Date,Open,High,Low,Close
1695794400,1592.38536100531,1592.39359082311,1592.32110531298,1592.35710629186
1695798000,1592.35710629186,1592.35710629186,1592.33389971317,1592.35407561184
1695801600,1592.35407561184,1592.39237553004,1592.35793553083,1592.38282705409
1695805200,1592.38282705409,1607.5663579928,1592.36041363735,1607.5663579928
1695808800,1607.5663579928,1614.12012117576,1607.5663579928,1614.12012117576
1695812400,1614.12012117576,1628.80194241308,1614.12012117576,1628.77542739078
1695816000,1628.77542739078,1628.77542739078,1625.52632435214,1625.52632435214
1695819600,1625.52632435214,1625.53006868193,1621.15531593917,1621.15531593917
1695823200,1621.15531593917,1621.15531593917,1596.24732181449,1596.24814655495
1695826800,1596.24814655495,1597.72440043936,1596.24814655495,1597.68635282718
1695830400,1597.68635282718,1597.71814554623,1597.6862417947,1597.71814554623
1695834000,1597.71814554623,1597.73502972295,1595.7956718875,1595.7956718875
1695837600,1595.7956718875,1595.81790712823,1588.7994487719,1590.35858936719
1695841200,1590.35858936719,1594.52405927624,1590.35858936719,1594.52370774549
1695844800,1594.52370774549,1596.15691565341,1594.52370774549,1596.15326083662
1695848400,1596.15326083662,1596.16654593086,1596.09765167831,1596.09765167831
1695852000,1596.09765167831,1596.10204285971,1596.08708312913,1596.08708312913
1695855600,1596.08708312913,1596.20951164327,1596.08708312913,1596.17094113716
1695859200,1596.17094113716,1602.06146898688,1596.1705890001,1602.06025582668
1695862800,1602.06025582668,1602.3945957649,1602.06025582668,1602.3945957649
1695866400,1602.3945957649,1610.31894102674,1602.3945957649,1609.47281706042
1695870000,1609.47281706042,1609.47281706042,1607.77936456623,1607.84218829251
1695873600,1607.84218829251,1607.84218829251,1607.79002175897,1607.79002175897
1695877200,1607.79002175897,1609.36438305687,1607.60517586061,1609.36426950645
1695880800,1609.36426950645,1613.78637831124,1609.36207835222,1613.76862738839
1695884400,1613.76862738839,1615.80095992595,1613.76470739468,1615.79775193576
1695888000,1615.79775193576,1615.93514809035,1615.79391442021,1615.92904423369
1695891600,1615.92904423369,1616.00250935614,1615.92768179104,1616.00103092401
1695895200,1616.00103092401,1631.31725986164,1615.99994951346,1631.31725986164
1695898800,1631.31725986164,1632.79186969676,1625.52099309049,1625.52099309049
1695902400,1625.52099309049,1626.0771149898,1625.47371748251,1625.48639895446
1695906000,1625.48639895446,1625.4740901439,1625.40049601777,1625.40049601777
1695909600,1625.40049601777,1642.34538841711,1625.40049601777,1642.34538841711
1695913200,1642.34538841711,1647.22090099545,1641.66692920145,1647.22090099545
1695916800,1647.22090099545,1664.60557789765,1648.18384620754,1660.53280057528
1695920400,1660.53280057528,1660.50749838655,1660.47252772079,1660.47252772079
1695924000,1660.47252772079,1661.27025731357,1650.63634891203,1650.63634891203
1695927600,1650.63634891203,1654.09921936124,1650.63127500401,1654.09538747254
1695931200,1654.09538747254,1655.92869918255,1654.09540936783,1655.92325609333
1695934800,1655.92325609333,1655.92325609333,1648.79382671393,1648.79507912421
1695938400,1648.79507912421,1648.80844827893,1648.7752928762,1648.7752928762
1695942000,1648.7752928762,1650.41701378858,1648.7752928762,1650.40613000341
1695945600,1650.40613000341,1653.68562674423,1650.40306154881,1653.56801627334
1695949200,1653.56801627334,1654.15029487498,1653.51536876866,1653.51536876866
1695952800,1653.51536876866,1654.10844500031,1653.51320722067,1654.0623732821
1695956400,1654.0623732821,1654.4560791423,1653.38255055934,1653.38255055934
1695960000,1653.38255055934,1653.38393251567,1653.22202815933,1653.3022652253
1695963600,1653.3022652253,1653.3022652253,1653.27714924348,1653.27714924348
1695967200,1653.27714924348,1656.22529298975,1653.25928443197,1656.22455248461
1695970800,1656.22455248461,1688.22153030753,1656.22455248461,1688.22153030753
1695974400,1688.22153030753,1688.22153030753,1676.75149876322,1676.75149876322
1695978000,1676.75149876322,1676.75149876322,1675.23262592432,1675.23262592432
1695981600,1675.23262592432,1675.24168554378,1675.22303185515,1675.24168554378
1695985200,1675.24168554378,1675.25707960843,1672.96724839525,1672.96724839525
1695988800,1672.96724839525,1672.94120883956,1671.2563844662,1671.28297620668
1695992400,1671.28297620668,1671.38051195371,1671.28297620668,1671.38051195371
1695996000,1671.38051195371,1677.99216544355,1662.20497680188,1675.86662047791
1695999600,1675.86662047791,1675.85672491801,1672.54826549488,1672.54826549488
1696003200,1672.54826549488,1672.54826549488,1668.68242158132,1668.6911624947
1696006800,1668.6911624947,1668.70552755858,1667.26881062444,1667.26881062444
1696010400,1667.26881062444,1667.26881062444,1662.13622413013,1662.13622413013
1696014000,1662.13622413013,1662.17713490569,1662.13622413013,1662.17694295703
1696017600,1662.17694295703,1663.53950392755,1662.17694295703,1663.52764436182
1696021200,1663.52764436182,1664.47767291368,1663.52733207949,1664.39752277872
1696024800,1664.39752277872,1664.40758720239,1664.39752277872,1664.40758720239
1696028400,1664.40758720239,1664.48920596932,1664.40218435545,1664.4181428477
1696032000,1664.4181428477,1667.36047600575,1664.41183042636,1667.35827959678
1696035600,1667.35827959678,1667.36145152076,1667.27411330479,1667.31610312487
1696039200,1667.31610312487,1667.31610312487,1667.24409013837,1667.3080307283
1696042800,1667.3080307283,1667.30894874712,1667.14224729317,1667.14224729317
1696046400,1667.14224729317,1667.15240977096,1666.90263173961,1667.14057504048
1696050000,1667.14057504048,1668.28267757049,1667.13876100608,1668.28267757049
1696053600,1668.28267757049,1670.74665232572,1668.28267757049,1670.74665232572
1696057200,1670.74665232572,1670.78057240311,1670.74665232572,1670.77270032096
1696060800,1670.77270032096,1670.77270032096,1670.73729155638,1670.74537696899
1696064400,1670.74537696899,1672.37994774733,1670.74190636046,1672.36167546047
1696068000,1672.36167546047,1672.36167546047,1672.35083883486,1672.35083883486
1696071600,1672.35083883486,1673.87645074524,1672.34970546714,1673.87273525188
1696075200,1673.87273525188,1673.87273525188,1673.84831429008,1673.85563365462
1696078800,1673.85563365462,1675.86364805412,1673.85197500246,1675.86364805412
1696082400,1675.86364805412,1681.24353072685,1675.86364805412,1681.24353072685
1696086000,1681.24353072685,1688.10557235655,1681.11122316146,1685.94317986866
1696089600,1685.94317986866,1685.94317986866,1684.18174896788,1684.18884119533
1696093200,1684.18884119533,1684.18884119533,1679.14379939152,1679.35314894377
1696096800,1679.35314894377,1679.38124402482,1679.1629233656,1679.36713898497
1696100400,1679.36713898497,1679.38377645829,1679.37015178197,1679.37015178197
1696104000,1679.37015178197,1679.37665434059,1679.32666285906,1679.33671308683
1696107600,1679.33671308683,1679.33671308683,1673.11732767901,1673.11732767901
1696111200,1673.11732767901,1673.12273744693,1673.11590990002,1673.11964980292
1696114800,1673.11964980292,1673.13905942704,1673.11367266926,1673.13289023808
1696118400,1673.13289023808,1673.13570822469,1673.08762121973,1673.11097240539
1696122000,1673.11097240539,1673.14432179352,1673.10714204877,1673.14286171271
1696125600,1673.14286171271,1673.14899134129,1673.14286171271,1673.14870854108
1696129200,1673.14870854108,1673.14870854108,1673.13955964429,1673.14097229758
1696132800,1673.14097229758,1673.18528561259,1673.14097229758,1673.18528561259
1696136400,1673.18528561259,1674.83154292884,1673.18528561259,1674.83154292884
1696140000,1674.83154292884,1675.45914251151,1674.83154292884,1675.45914251151
1696143600,1675.45914251151,1675.53573435901,1675.45914251151,1675.53348866702
1696147200,1675.53348866702,1676.07745439189,1675.52242404274,1676.07745439189
1696150800,1676.07745439189,1682.14089422664,1676.07745439189,1682.14089422664
1696154400,1682.14089422664,1686.70561115293,1682.14089422664,1686.70542483482
1696158000,1686.70542483482,1686.7115499527,1686.63980147295,1686.69094508989
1696161600,1686.69094508989,1686.70650442398,1686.67188547172,1686.67188547172
1696165200,1686.67188547172,1686.67445817293,1686.62881327488,1686.62881327488
1696168800,1686.62881327488,1686.67552775367,1684.21410364291,1684.21410364291
1696172400,1684.21410364291,1684.23694685451,1684.16439295747,1684.17068610098
1696176000,1684.17068610098,1684.27576904491,1683.87344996916,1684.02800345819
1696179600,1684.02800345819,1684.0502408734,1672.57792743237,1672.87876906295
1696183200,1672.87876906295,1673.34541352632,1672.85482207587,1673.33891660179
1696186800,1673.33891660179,1673.44061152699,1672.12379576968,1673.4382413721
1696190400,1673.4382413721,1673.4382413721,1672.76052520155,1672.7609592878
1696194000,1672.7609592878,1672.87674893015,1672.73503350062,1672.87674893015
1696197600,1672.87674893015,1731.61244640366,1673.36389355035,1731.60804887126
1696201200,1731.60804887126,1732.24006167361,1730.04009203324,1732.22753094263
1696204800,1732.22753094263,1733.13727294015,1726.35871677736,1726.35871677736
1696208400,1726.35871677736,1726.35871677736,1724.52077843948,1724.52077843948
1696212000,1724.52077843948,1724.62631691155,1724.52077843948,1724.60425078333
1696215600,1724.60425078333,1728.55300678478,1724.57563903656,1728.54385715688
1696219200,1728.54385715688,1728.54385715688,1728.32512945972,1728.45258400489
1696222800,1728.45258400489,1728.45301802191,1719.33814781066,1719.33814781066
1696226400,1719.33814781066,1720.52133939906,1719.1022434248,1720.52133939906
1696230000,1720.52133939906,1732.2365376237,1720.53477675553,1732.2365376237
1696233600,1732.2365376237,1737.90929231878,1731.71118297184,1737.90929231878
1696237200,1737.90929231878,1737.90929231878,1732.89752787589,1732.89752787589
1696240800,1732.89752787589,1732.91765648031,1732.88965959192,1732.91029501307
1696244400,1732.91029501307,1732.91148226057,1730.61755112981,1730.61923650272
1696248000,1730.61923650272,1730.6163702338,1729.53167954198,1729.57423536384
1696251600,1729.57423536384,1729.5744915688,1725.46601504007,1725.46601504007
1696255200,1725.46601504007,1725.46601504007,1711.2744593554,1713.17788885713
1696258800,1713.17788885713,1713.17788885713,1693.68018400195,1693.68018400195
1696262400,1693.68018400195,1693.68018400195,1683.30663675166,1689.10076933524
1696266000,1689.10076933524,1689.10076933524,1686.56570402185,1686.56570402185
1696269600,1686.56570402185,1687.08237688094,1656.60725082758,1658.07359850443
1696273200,1658.07359850443,1668.30278052093,1654.76215363987,1668.30278052093
1696276800,1668.30278052093,1669.52436349461,1668.4584878656,1668.4584878656
1696280400,1668.4584878656,1668.4584878656,1642.98136242243,1651.93337596898
1696284000,1651.93337596898,1656.26842120074,1651.86104430847,1656.26842120074
1696287600,1656.26842120074,1660.46549267499,1656.27693649145,1660.46549267499
1696291200,1660.46549267499,1660.59955853634,1660.46549267499,1660.59945595358
1696294800,1660.59945595358,1663.49710750264,1660.42645515726,1663.4755052441
1696298400,1663.4755052441,1663.5310725417,1663.47038018901,1663.47038018901
1696302000,1663.47038018901,1663.74287594489,1663.47038018901,1663.5157031092
1696305600,1663.5157031092,1663.92412919757,1663.5157031092,1663.92350189073
1696309200,1663.92350189073,1665.54280813112,1663.78981822709,1665.5396683082
1696312800,1665.5396683082,1665.6312988956,1665.52067195443,1665.6312988956
1696316400,1665.6312988956,1665.63158143984,1665.60548711942,1665.60548711942
1696320000,1665.60548711942,1665.63490295377,1665.55764165484,1665.55764165484
1696323600,1665.55764165484,1665.55764165484,1664.86772596498,1664.86772596498
1696327200,1664.86772596498,1664.86772596498,1660.14705553195,1660.14705553195
1696330800,1660.14705553195,1660.1466036596,1655.28754626684,1655.28754626684
1696334400,1655.28754626684,1655.28754626684,1654.23496319693,1654.24886511336
1696338000,1654.24886511336,1657.74718286431,1654.24886511336,1657.74718286431
1696341600,1657.74718286431,1657.74718286431,1648.39117841112,1648.39117841112
1696345200,1648.39117841112,1648.9852641625,1648.38674841951,1648.86024334682
1696348800,1648.86024334682,1648.86024334682,1648.770811587,1648.79194168964
1696352400,1648.79194168964,1653.41953041665,1648.79194168964,1653.3672006212
1696356000,1653.3672006212,1653.36727870477,1653.16072107834,1653.18706438346
1696359600,1653.18706438346,1653.18706438346,1651.58237731739,1651.58237731739
1696363200,1651.58237731739,1654.20204439989,1651.58034104721,1654.18997261325
1696366800,1654.18997261325,1654.24001567053,1654.18997261325,1654.24001567053
1696370400,1654.24001567053,1654.26462882038,1653.60868572721,1653.60868572721
1696374000,1653.60868572721,1654.8171378269,1653.60868572721,1654.78368777593
1696377600,1654.78368777593,1654.78569628252,1638.18766409067,1638.28836398003
1696381200,1638.28836398003,1638.3044348456,1638.23227883609,1638.25534799329
1696384800,1638.25534799329,1641.91382641495,1638.25534799329,1641.91076306163
1696388400,1641.91076306163,1641.967854462,1641.89714183202,1641.95854033714
1696392000,1641.95854033714,1641.98806097266,1641.8108043607,1641.90758991071
1696395600,1641.90758991071,1641.92970160551,1641.15798397051,1641.1701738714
1696399200,1641.1701738714,1641.1701738714,1640.88813509681,1640.89000019906
1696402800,1640.89000019906,1640.89582639486,1640.7341384374,1640.85245982287
1696406400,1640.85245982287,1643.16290004004,1640.84970732002,1643.16290004004
1696410000,1643.16290004004,1647.1201646657,1643.16290004004,1647.1201646657
1696413600,1647.1201646657,1647.47519953704,1647.1201646657,1647.25455834742
1696417200,1647.25455834742,1647.25455834742,1647.2341670589,1647.2341670589
1696420800,1647.2341670589,1647.22990283266,1647.1721022399,1647.18888720595
1696424400,1647.18888720595,1647.19765808749,1639.15377077509,1639.15377077509
1696428000,1639.15377077509,1639.15377077509,1633.02185185175,1633.02613395234
1696431600,1633.02613395234,1633.03786119658,1632.8867025182,1632.96655498884
1696435200,1632.96655498884,1638.22363987537,1632.76430978753,1638.22363987537
1696438800,1638.22363987537,1638.31009901565,1638.22363987537,1638.29540208032
1696442400,1638.29540208032,1639.17077353492,1638.26219719162,1639.17077353492
1696446000,1639.17077353492,1654.05473852783,1639.17077353492,1642.84913363258
1696449600,1642.84913363258,1642.95940312909,1642.84913363258,1642.93131336463
1696453200,1642.93131336463,1642.96543210907,1642.7803260541,1642.96064450517
1696456800,1642.96064450517,1645.00850102215,1642.91703159915,1645.00850102215
1696460400,1645.00850102215,1648.04416501616,1644.71026053688,1648.04416501616
1696464000,1648.04416501616,1650.14128906534,1647.78306687533,1650.13278398126
1696467600,1650.13278398126,1650.13297460947,1648.91004280507,1648.91004280507
1696471200,1648.91004280507,1648.91004280507,1648.03087769979,1648.03731054458
1696474800,1648.03731054458,1648.03995700872,1647.0473649651,1647.0473649651
1696478400,1647.0473649651,1647.0473649651,1646.71255872285,1646.71255872285
1696482000,1646.71255872285,1646.71255872285,1645.19871120214,1645.19871120214
1696485600,1645.19871120214,1645.19871120214,1641.36623136578,1641.36623136578
1696489200,1641.36623136578,1641.39676992875,1637.09305104693,1637.09305104693
1696492800,1637.09305104693,1637.09305104693,1636.96908533427,1636.97321928071
1696496400,1636.97321928071,1637.11747011975,1636.94159203508,1637.09982064341
1696500000,1637.09982064341,1637.10166961915,1636.91404946912,1637.07823272963
1696503600,1637.07823272963,1637.21064494861,1637.1011055447,1637.20369515367
1696507200,1637.20369515367,1637.21004909469,1636.85339761341,1636.85339761341
1696510800,1636.85339761341,1644.21475465594,1636.82313836009,1643.45781235263
1696514400,1643.45781235263,1643.7467049349,1643.41929107533,1643.70753628178
1696518000,1643.70753628178,1643.70291680861,1617.56103989194,1618.99307696976
1696521600,1618.99307696976,1618.99307696976,1616.06897630382,1616.06897630382
1696525200,1616.06897630382,1616.06897630382,1613.97400327162,1614.30010196078
1696528800,1614.30010196078,1614.39162539009,1614.15885413052,1614.39162539009
1696532400,1614.39162539009,1614.9831175903,1614.343433233,1614.98157898569
1696536000,1614.98157898569,1615.01261113419,1614.97703539251,1615.01261113419
1696539600,1615.01261113419,1615.04712961821,1615.01258058731,1615.04140276765
1696543200,1615.04140276765,1615.04140276765,1614.99824065585,1615.03917856658
1696546800,1615.03917856658,1615.06270402723,1615.0274646414,1615.04918782272
1696550400,1615.04918782272,1615.04918782272,1614.94279212968,1614.97226587093
1696554000,1614.97226587093,1617.67775672785,1614.84003125847,1617.66624942717
1696557600,1617.66624942717,1620.45916192966,1617.67613200816,1620.45916192966
1696561200,1620.45916192966,1620.46432212966,1620.45455191541,1620.46311959164
1696564800,1620.46311959164,1620.46311959164,1620.31100554299,1620.46061742072
1696568400,1620.46061742072,1620.46061742072,1620.42601438585,1620.43580101541
1696572000,1620.43580101541,1620.43649371056,1620.42121069234,1620.42121069234
1696575600,1620.42121069234,1627.63312425514,1620.42052892608,1627.63312425514
1696579200,1627.63312425514,1632.37153297041,1627.63312425514,1632.36477041677
1696582800,1632.36477041677,1632.37202658944,1632.35967334437,1632.37202658944
1696586400,1632.37202658944,1634.50470731104,1632.36039222602,1634.45688733095
1696590000,1634.45688733095,1634.45688733095,1634.11716535016,1634.11716535016
1696593600,1634.11716535016,1634.11716535016,1618.50571228148,1618.50571228148
1696597200,1618.50571228148,1633.11429570274,1617.69362061417,1630.90332027615
1696600800,1630.90332027615,1631.2076342937,1628.95235154047,1631.2076342937
1696604400,1631.2076342937,1645.11633579268,1631.20037673182,1645.11633579268
1696608000,1645.11633579268,1645.11647301839,1640.27294220765,1640.33128781941
1696611600,1640.33128781941,1646.46006613295,1639.98212018577,1646.4597020315
1696615200,1646.4597020315,1646.46371939547,1646.4263437848,1646.44412818093
1696618800,1646.44412818093,1649.79083943806,1644.94854524945,1649.7731381707
1696622400,1649.7731381707,1649.7731381707,1649.53944095584,1649.55033599649
1696626000,1649.55033599649,1656.57654638046,1649.24997694359,1656.52533965133
1696629600,1656.52533965133,1656.57355176186,1650.08436406292,1650.08436406292
1696633200,1650.08436406292,1650.08833253866,1648.0862199024,1648.0862199024
1696636800,1648.0862199024,1648.16239660483,1647.95230123899,1647.96253239095
1696640400,1647.96253239095,1648.14341139629,1645.10648330952,1645.99897360852
1696644000,1645.99897360852,1645.99897360852,1644.908679921,1645.63208050597
1696647600,1645.63208050597,1645.63408389175,1645.54932720445,1645.58229811125
1696651200,1645.58229811125,1645.58345579962,1645.57929312061,1645.57929312061
1696654800,1645.57929312061,1645.57929312061,1643.5468668807,1644.4342566912
1696658400,1644.4342566912,1644.4342566912,1642.54717738972,1642.54717738972
1696662000,1642.54717738972,1642.54921476578,1641.76519570702,1641.76519570702
1696665600,1641.76519570702,1641.76519570702,1641.57613317536,1641.58825765942
1696669200,1641.58825765942,1641.58825765942,1641.55760936395,1641.55760936395
1696672800,1641.55760936395,1641.55760936395,1641.50966367886,1641.50966367886
1696676400,1641.50966367886,1641.53891430351,1641.08614246348,1641.53224506104
1696680000,1641.53224506104,1641.53224506104,1641.0769019601,1641.4998600546
1696683600,1641.4998600546,1641.50369243763,1641.39550938177,1641.39550938177
1696687200,1641.39550938177,1641.39550938177,1641.38803892596,1641.38803892596
1696690800,1641.38803892596,1641.38803892596,1640.70072467188,1641.15409730004
1696694400,1641.15409730004,1641.17601093776,1641.0663587127,1641.0663587127
1696698000,1641.0663587127,1641.06589423327,1639.10192934766,1639.10192934766
1696701600,1639.10192934766,1639.10113209663,1638.66505209273,1638.66505209273
1696705200,1638.66505209273,1638.66505209273,1635.64930778593,1635.64930778593
1696708800,1635.64930778593,1635.63947588084,1634.92873740263,1635.22328558741
1696712400,1635.22328558741,1635.2218677025,1635.18762049551,1635.18762049551
1696716000,1635.18762049551,1635.18762049551,1634.88766891494,1635.15390389172
1696719600,1635.15390389172,1635.19293744136,1635.15390389172,1635.17244541418
1696723200,1635.17244541418,1635.30072156376,1635.17244541418,1635.27605743112
1696726800,1635.27605743112,1635.27672746329,1634.82797115893,1635.21709001686
1696730400,1635.21709001686,1636.68437689661,1627.35376766475,1633.42771256115
1696734000,1633.42771256115,1634.4614793413,1631.67978625133,1634.4614793413
1696737600,1634.4614793413,1635.1068500607,1634.4614793413,1635.1057097311
1696741200,1635.1057097311,1635.1057097311,1631.26994594978,1631.28422515524
1696744800,1631.28422515524,1631.28472167812,1631.25837902021,1631.25837902021
1696748400,1631.25837902021,1631.26674745889,1628.98409551194,1628.98410477513
1696752000,1628.98410477513,1629.00034277763,1628.92604086575,1628.92835662732
1696755600,1628.92835662732,1628.96826120107,1628.31030988918,1628.32588824534
1696759200,1628.32588824534,1628.32588824534,1618.34862808215,1619.15351310053
1696762800,1619.15351310053,1619.48496991379,1619.15351310053,1619.41594606665
1696766400,1619.41594606665,1621.37068275129,1619.39438628136,1620.76633076402
1696770000,1620.76633076402,1629.43563342851,1620.76633076402,1629.43563342851
1696773600,1629.43563342851,1632.42735971549,1629.40229276114,1632.42735971549
1696777200,1632.42735971549,1632.43560933155,1632.4213328765,1632.4213328765
1696780800,1632.4213328765,1632.43182975862,1632.40789051155,1632.42929139843
1696784400,1632.42929139843,1632.69842375838,1632.42676996247,1632.47267022868
1696788000,1632.47267022868,1632.5284647926,1632.47267022868,1632.5284647926
1696791600,1632.5284647926,1633.76868797389,1632.52701705993,1633.76868797389
1696795200,1633.76868797389,1633.78203138573,1633.76868797389,1633.77275521652
1696798800,1633.77275521652,1633.89256412286,1633.48652202865,1633.89256344684
1696802400,1633.89256344684,1633.90027242476,1632.0025605446,1632.0025605446
1696806000,1632.0025605446,1632.02176203195,1631.9889163446,1631.9889163446
1696809600,1631.9889163446,1633.18932097847,1630.54798586384,1630.54798586384
1696813200,1630.54798586384,1630.54798586384,1628.40912551422,1628.67602263561
1696816800,1628.67602263561,1628.80035769483,1628.67728998957,1628.79577293831
1696820400,1628.79577293831,1631.03932534546,1628.79577293831,1631.03932534546
1696824000,1631.03932534546,1631.08463604996,1631.03932534546,1631.0837454961
1696827600,1631.0837454961,1631.12740044586,1631.0837454961,1631.12454424759
1696831200,1631.12454424759,1631.12718537575,1631.08986250286,1631.09350076881
1696834800,1631.09350076881,1631.09350076881,1623.15955640357,1623.16319747083
1696838400,1623.16319747083,1623.16319747083,1618.32761193318,1618.50501472117
1696842000,1618.50501472117,1618.50501472117,1595.21627639509,1595.21627639509
1696845600,1595.21627639509,1595.53267764556,1594.80755307,1594.80755307
1696849200,1594.80755307,1595.16347501439,1592.03980020391,1592.03980020391
1696852800,1592.03980020391,1592.04302600961,1588.43977655766,1589.31226222852
1696856400,1589.31226222852,1590.5565265314,1589.27896869248,1590.54058494391
1696860000,1590.54058494391,1592.36627773379,1590.54058494391,1592.28723751106
1696863600,1592.28723751106,1592.28723751106,1590.69898565785,1590.69898565785
1696867200,1590.69898565785,1590.4250460978,1553.19519299729,1564.74488624542
1696870800,1564.74488624542,1576.00308857442,1564.51426542414,1576.00308857442
1696874400,1576.00308857442,1580.76522414517,1576.00308857442,1580.76522414517
1696878000,1580.76522414517,1580.77034261662,1580.75401851853,1580.76006576824
1696881600,1580.76006576824,1580.83380568584,1580.75318019109,1580.77817918051
1696885200,1580.77817918051,1580.94990991795,1579.24458453671,1579.24458453671
1696888800,1579.24458453671,1579.24458453671,1579.18400108332,1579.19527192244
1696892400,1579.19527192244,1579.23066956306,1579.19502114359,1579.23066956306
1696896000,1579.23066956306,1579.25409897701,1579.22395936346,1579.22395936346
1696899600,1579.22395936346,1579.21714833094,1579.21409901974,1579.21714833094
1696903200,1579.21714833094,1586.33170501811,1579.12049932657,1586.33170501811
1696906800,1586.33170501811,1586.45508396917,1586.33170501811,1586.45438853307
1696910400,1586.45438853307,1586.36126137142,1586.18376075706,1586.36126137142
1696914000,1586.36126137142,1586.36126137142,1586.1312705544,1586.31078087742
1696917600,1586.31078087742,1586.33759018749,1586.31530960625,1586.33458439656
1696921200,1586.33458439656,1589.2620778147,1586.33458439656,1589.2620778147
1696924800,1589.2620778147,1589.98508020705,1589.2547675368,1589.96450999609
1696928400,1589.96450999609,1589.96450999609,1589.79949737452,1589.95658791936
1696932000,1589.95658791936,1589.95529555164,1585.82575812266,1586.25101676057
1696935600,1586.25101676057,1586.25101676057,1583.78199491929,1583.78199491929
